id,desc,createTime,video.duration,author.verified,music.title,stats.playCount,stats.diggCount,stats.commentCount,stats.shareCount
6767883539166858501,Catch #foryourpage #foryou #fyp #foryour #foru #for #dontflop #dontletthisflop,2019-12-08 02:04:44,13,False,Come and Get Your Love,1111,19,0,1
6762158309035216133,Interlaken Switzerland #foryou #foryoupage #fyp #foryour #foru #for #dontflop,2019-11-22 15:47:54,10,False,Can We Kiss Forever?,1137,23,1,4
6761035930716441861,#foryou #foryoupage #fyp #foryour #foru #for #dontflop #dontletthisflop #blowitup #diesel #truck #trucks #dieseltruck #liftedtrucks,2019-11-19 15:12:31,11,False,Spaceship,1146,27,2,1
6758912270903840005,So Satisfying vertical up fillet #foryou #foryoupage #fyp #weld #welding #blowitup #weldin #weldlife #welder #pipeliner #foryour #foru #for,2019-11-13 21:51:38,14,False,Falling,885,13,1,1
6757049347168292102,3/16 7018 fillet weld #foryou #foryoupage #fyp #weld #welding #blowitup #view #weldin #weldlife #welder #stickwelding #pipeliner #foryour #foru #for,2019-11-08 21:22:31,12,False,Danger,1164,18,2,1
6756668909492964614,Overhead #foryou #foryoupage #fyp  #weld #welding #blowitup #view #weldin #weldlife #welder #stickwelding #pipeliner #foryour #foru #for,2019-11-07 20:46:14,11,False,ROXANNE,880,15,1,0
6754347398874582278,Top Zugspitze Mountain Germany #foryou #foryoupage #fyp #germany #top #moutains #view #insane #blowthisup,2019-11-01 14:37:35,7,False,Can We Kiss Forever?,766,19,0,3
6754167295766973702,Vertical up #weldin #welding #weld #weldinglife #stickwelding #vertical #up #stick #welder #surface #foyou #foryoupage #fyp #true #cool,2019-11-01 02:58:44,10,False,Cradles,850,18,1,0
6753357889458425094,Vertical up #weld #welding #weldinglife #vertical #stickwelding #foryou #foryoupage #fyp #cool #true,2019-10-29 22:37:51,10,False,223's (feat. 9lokknine),718,11,0,0
6751380071736446213,#foryou #foryoupage #fyp #foryoupagethis #fypchallenge #diesel #dieseltruck #lifted #liftedtrucks #f250 #truck #trucks #turbo #life #true #blowitup,2019-10-24 14:42:54,12,False,223's (feat. 9lokknine),733,26,1,4
6750422708946734342,#diesel #dieseltruck #diesellife #dieseltrucks #truck #trucklife #trucks #liftedtruck #liftedtrucks #ford #foryou #foryoupage #fyp #turbo,2019-10-22 00:47:48,7,False,original sound,738,27,1,2
6746179164614692102,#diesel #dieseltruck #diesellife #dieseltrucks #truck #trucks #lifted #liftedtruck #trucklife #f250 #turbo #forypupage #foryou #fyp #dieseltrucks,2019-10-10 14:20:41,16,False,Horses,679,18,1,1
6745607754272050437,#diesel #dieseltruck #diesellife #dieselgang #dieseltrucks #dieseltrucking #turbo #f250 #truck #trucklife #trucks #showtruck #truckin #ford,2019-10-09 01:23:20,12,False,Ready Set Go (feat. 03 Greedo & XXXTENTACION),1651,56,2,1
6745443615579016454,Bang #liftedtrucks #liftedtruck #lifted #diesel #dieseltruck #f250 #f250diesel #dieseltrucking #truck #trucklife #truckin #turbo #ford #showtruck,2019-10-08 14:46:22,9,False,All Talk,2323,234,2,4
6853470482612751621,,2020-07-25 17:25:46,7,False,Brand New Lamborghini Fuck a Cop Car,5091,1102,6,3
6849401873707879685,,2020-07-14 18:17:29,14,False,Baby Shark,633,93,0,0
6845834678553906438,#4ofjuly,2020-07-05 03:34:58,16,False,Roses - Imanbek Remix,1163,117,0,0
6843485381862657285,,2020-06-28 19:38:28,15,False,Calma (Remix),372,46,0,0
6839071931010944262,# mirror,2020-06-16 22:12:02,7,False,This Is America,6619,1498,4,0
6835029491979390213,#mycrib #lasthalloween,2020-06-06 00:45:18,13,False,original sound,2920,546,0,0
6834975752740457734,,2020-06-05 21:16:46,18,False,Coño (feat. Jhorrmountain x Adje),980,168,1,1
6834957204320226566,,2020-06-05 20:04:47,15,False,Wipe It Down,832,138,0,1
6834955777568935174,#hateme,2020-06-05 19:59:15,29,False,Spaceship,941,90,2,0
6826910525687975173,,2020-05-15 03:39:45,19,False,Woah,499,46,0,0
6823009313410387206,,2020-05-04 15:20:52,15,False,Traffic,1042,142,0,0
6808269404170767622,,2020-03-25 22:02:29,19,False,Savage,1400,119,2,1
6806115555288943878,#nissanskyline,2020-03-20 02:44:29,9,False,Life Is Good,3304,440,3,0
6800520692136791302,,2020-03-05 00:53:45,33,False,Hard Work,4466,457,1,0
6797205684761955590,#hateme 😇,2020-02-25 02:29:37,7,False,Mine,19700,3066,17,50
6797163393489915141,#ocean lol,2020-02-24 23:45:30,29,False,Ocean,5057,340,0,0
6796387252084673798,,2020-02-22 21:33:40,10,False,OUT WEST,7577,846,2,4
6795744988006206725,,2020-02-21 04:01:23,10,False,Go Hard or Go Home,748700,125000,525,3760
6859527693768199429,Harddd #fyp #lifteddually #liftedtrucksmatter #trucklife #dieseltrux #46s #monstertruck #daddysmoney #pavementprincess #rocklights #rollincoal #tooted,2020-08-11 01:10:55,15,False,original sound,140500,22900,553,316
6859487643546176773,116” 🥵 Gotta Catch Up @brandon24v 🤪 #fyp #liftedtrucks #lifteddually #liftedtrucksmatter #trucklife #dieseltrux #46s #daddysmoney #pavementprincess,2020-08-10 22:35:28,7,False,original sound,18200,2686,7,1
6859471249312206085,30s < Dually 46s #CanYouWorkIt #fyp #liftedtrucks #diesel #lifteddually #liftedtrucksmatter #trucklife #dieseltrux #46s #daddysmoney,2020-08-10 21:31:50,14,False,Kismet,18700,3222,48,42
6859139789392825606,New YouTube Video Is Live! #CanYouWorkIt #fyp #liftedtrucks #lifteddually #diesel #liftedtrucksmatter #trucklife #dieseltrux #46s #daddysmoney,2020-08-10 00:05:40,15,False,W.T.F. Young Spool,48600,9521,100,125
6859081516526456070,🔌 🚶🏽 #CanYouWorkIt #fyp #liftedtrucks #lifteddually #diesel #liftedtrucksmatter #trucklife #dieseltrux #pavementprincess #46s,2020-08-09 20:19:29,14,False,Plug Walk,9603,1436,27,12
6858738589115665669,Da Line Up 🔥 #CanYouWorkIt #FavoriteMemory #fyp #liftedtrucks #diesel #rocklights #liftedtrucksmatter #trucklife #dieseltrux #pavementprincess,2020-08-08 22:08:46,13,False,Pretty Boy Swag,130900,33500,445,920
6858109238225423621,Don’t Let Dreams Be Dreams. YouTube Link In Bio 🔥 #StrictlyCurls #OutfitChange #ThisIsBliss #GetFit #fyp #30x16 #42s #boggers #liftedtrucks #diesel,2020-08-07 05:26:41,20,False,original sound,9796,1016,9,24
6858099705927224581,Spaceship Cuhh 🚀 #fyp #30x16 #42s #rocklights #starlightheadliner #liftedtrucksmatter #trucklife #dieseltrux #trucklife #pavementprincess,2020-08-07 04:50:07,12,False,original sound,9124,980,13,7
6858021981321841925,New YouTube Video 🤪 #ThisIsBliss #OutfitChange #GetFit #ACupgrade #fyp #30x16 #42s #liftedtrucksmatter #trucklife #dieseltrux #towpig,2020-08-06 23:47:59,10,False,original sound,133300,9141,38,21
6858012782781091077,New YouTube Video Is Live! Link In Bio 🔥 #ThisIsBliss #OutfitChange #GetFit #ACupgrade #fyp #30x16 #42s #pavementprincess #daddysmoney #trucklife,2020-08-06 23:12:17,20,False,Wishuwell,13000,1687,16,7
6857257413267967238,30s n TVs in da doors 😴 #fyp #30x16 #42s #pavementprincess #daddysmoney #liftedtrucksmatter #trucklife #couplegoals #dieseltrux,2020-08-04 22:21:04,15,False,NO DRIBBLE,28300,4536,37,21
6857218300410088709,6.7 vs 6.0 @yakattack6.0 #ACupgrade #BeautyTips #GotMilkChallenge #fyp #30x16 #42s #pavementprincess #liftedtrucksmatter #trucklife #couplegoals,2020-08-04 19:49:16,10,False,PYRO,11100,1213,14,7
6856453213785246982,It Be Like That 🤣 #CloudBread #InMyAEJeans #SummerDIY #UmbrellaChallenge #fyp #30x16 #42s #pavementprincess #liftedtrucksmatter #trucklife,2020-08-02 18:20:20,9,False,Im so mad,237900,31400,102,366
6856176531283184901,Subscribe To My YT Channel 💯 #InMyAEJeans #MiPan #UmbrellaChallenge #ChiliDogYum #fyp #30x16 #42s #pavementprincess #liftedtrucksmatter #dieseltrux,2020-08-02 00:26:40,20,False,North Memphis,20100,2640,18,23
6855450412741446918,Reply to @stevenlynch2020 broke it in da creek 😴 #ChiliDogYum #MyBFF #PremiosJuventudChallenge #fyp #30x16 #42s #pavementprincess #mudding #mallcrawl,2020-07-31 01:28:55,20,False,original sound,148000,11500,165,62
6855426258847714566,#driverbehindthewheelchallenge @davisfolmar_02 #ChiliDogYum #MyBFF #PremiosJuventudChallenge #fyp #30x16 #42s #liftedtrucksmatter #dieseltrux,2020-07-30 23:55:11,19,False,original sound - ariesbebe,21800,1274,29,11
6855396121682906374,Reply to @andrew_kennedy_ I’m black. #ChiliDogYum #MyBFF #PremiosJuventudChallenge #fyp #30x16 #42s #liftedtrucksmatter #dieseltrux #trucklife #thicc,2020-07-30 21:58:13,7,False,original sound,776500,37300,211,137
6855052283013647622,Chill Out & Have Fun 💯 #BeautyTutorial #PremiosJuventudChallenge #WholeNewGame #fyp #30x16 #42s #liftedtrucksmatter #dieseltrux #trucklife,2020-07-29 23:43:59,20,False,original sound,8200000,345900,1443,2651
6854862428161838342,Link In Bio 😂 #NatureVibes #PremiosJuventudChallenge #SummerWorkout #fyp #30x16 #42s #liftedtrucksmatter #dieseltrux #trucklife #rocklights,2020-07-29 11:27:15,12,False,original sound,94900,5390,56,27
6854675123006508294,Link In Bio ▶️ #PremiosJuventudChallenge #NatureVibes #SummerWorkout #GreekFreakOut #fyp #30x16 #42s #liftedtrucksmatter #dieseltrux #trucklife #thicc,2020-07-28 23:20:24,19,False,For The Record (Dylan Sitts Remix),70400,4798,51,26
6854671903018192134,New YouTube Video! LINK IN BIO #PremiosJuventudChallenge #NatureVibes #SummerWorkout #fyp #30x16 #42s #liftedtrucksmatter #dieseltrux #trucklife,2020-07-28 23:07:54,13,False,original sound,24600,1626,10,4
6854236274451057926,Okurrrr #NobodyNeedsToKnow #FashionEssentials #GreekFreakOut #TooManyShoes #fyp #30x16 #42s #liftedtrucksmatter #dieseltrux #trucklife #rollingcoal,2020-07-27 18:57:25,8,False,original sound,210000,24100,256,174
6853982547198643461,👽 #GreekFreakOut #PetsOfTikTok #TooManyShoes #MeetMyParents #fyp #30x16 #42s #rocklights #ford #f350 #dieseltruck #liftedtrucks #daddysmoney,2020-07-27 02:32:52,15,False,original sound,23100,1279,12,15
6853437939574213893,Gang #TooManyShoes #BiggestFan #NotTheOne #elfMagicAct #fyp #30x16 #42s #ford #f350 #liftedtrucks #dieseltruck #powerstroke #powerstroke,2020-07-25 15:19:30,12,False,original sound,22600,1681,14,34
6853238769353641221,Throwback To The Ol’ Dually #PlayBall #elfMagicAct #FanArt #SlurpeeSummer #fyp #30x16 #42s #ford #f350 #dually #liftedtrucks #dieseltruck,2020-07-25 02:26:37,9,False,original sound,32800,3174,53,44
6853237165804113157,Sneak Peak 👀 #PlayBall #elfMagicAct #FanArt #SlurpeeSummer #fyp #30x16 #42s #ford #f350 #powerstroke #rocklights #liftedtrucks #dieseltruck,2020-07-25 02:20:24,8,False,original sound,31600,3459,49,65
6852381989706697989,Dodge or Ford 🥵 @brandon24v #SlurpeeSummer #TikTokFanFest #LetsFaceIt #PostAMemory #WhatsUpDocChallenge #fyp #30x16 #42s #ford #cummins #dually #f350,2020-07-22 19:01:51,20,False,TROLLZ (with Nicki Minaj),31300,4319,201,24
6852225152785091845,I Don’t Know How It Broke! 🤪 #SlurpeeSummer #IAmLost #LetsFaceIt #SkinCare #WhatsUpDocChallenge #fyp #sendit #30x16 #42s #liftedtrucks #dieseltruck,2020-07-22 08:53:18,17,False,Hatchback,32800,3231,23,35
6852110384090942726,New YouTube Vid 🔥 #LetsFaceIt #IAmLost #WhatsUpDocChallenge #SkinCare #fyp #30x16 #42s #liftedtrucks #dieseltruck #ford #cummins #dually #mudding,2020-07-22 01:27:55,20,False,Ayy Ladies,18800,1463,12,14
6852098100836814086,Link In Bio ▶️ #LetsFaceIt #IAmLost #WhatsUpDocChallenge #SkinCare #fyp #30x16 #42s #liftedtrucks #dieseltruck #ford #cummins #dually #towpig,2020-07-22 00:40:15,17,False,unbothered,17600,1352,15,18
6852081300375948549,Link In Bio 😂 #LetsFaceIt #IAmLost #WhatsUpDocChallenge #SkinCare #fyp #30x16 #42s #liftedtrucks #atv #quad #honda #mudding #400ex #polaris #boggers,2020-07-21 23:35:03,14,False,The Name Game Judy Remix by TIAGZ,31600,2881,16,4
6852076305895263493,New YouTube Video 🔥 #LetsFaceIt #IAmLost #WhatsUpDocChallenge #SkinCare #fyp #30x16 #42s #liftedtrucks #dieseltruck #ford #f350 #lifted #trucks,2020-07-21 23:15:39,20,False,Pump It x Rodeo,17600,1768,12,17
6851662835949325574,Truck Down 😂🤕 #WhatsUpDocChallenge #PokemonGO #LetsFaceIt #fyp #30x16 #42s #liftedtrucks #dieseltruck #ford #f350 #lifted #trucks #powerstroke,2020-07-20 20:31:10,8,False,original sound,21500,2584,24,11
6850664217591287046,🙏 #LaceEmUp #OneLoveOneHeart #MoreHappyDenimDance #TextReaction #juicewrld #juicewrld999 #fyp #30x16 #42s #liftedtrucks,2020-07-18 03:56:04,14,False,Robbery,20400,2408,42,21
6850662987049553157,RIP Juice Wrld #LaceEmUp #OneLoveOneHeart #MoreHappyDenimDance #TextReaction #juicewrld #juicewrld999 #fyp #30x16 #42s #liftedtrucks,2020-07-18 03:51:17,20,False,Let Me Know (I Wonder Why Freestyle),15000,1342,5,11
6850266480232140037,It Be Like That.#MoreHappyDenimDance #NicerToMe #HiddenGems #UnitedWeDance #fyp #30x16 #42s #liftedtrucks #dieseltruck #ford #f350 #diesel #trucks,2020-07-17 02:12:38,15,False,I Made a TikTok,17600,1842,26,17
6850201055712644357,Reply to @tyler_sperbeck 🤪 #MoreHappyDenimDance #NicerToMe #HiddenGems #UnitedWeDance #fyp #30x16 #42s #liftedtrucks #dieseltruck #ford #f350,2020-07-16 21:58:44,7,False,Said sum Moneybagg Yo,47100,6157,52,54
6850190414075464966,S K A T I N #MoreHappyDenimDance #NicerToMe #HiddenGems #UnitedWeDance #fyp #30x16 #42s #liftedtrucks #dieseltruck #ford #f350 #pavementprincess,2020-07-16 21:17:25,7,False,original sound,19400,2098,16,10
6849373492593429765,Link In Bio ▶️ #UnitedWeDance #TwoOptions #BeatsDaisyChallenge #SummerProject #fyp #30x16 #42s #liftedtrucks #dieseltruck #ford #f350 #rollingcoal,2020-07-14 16:27:21,10,False,original sound,182100,28700,199,249
6849331267247426821,Link In Bio 😂 #UnitedWeDance #TwoOptions #BeatsDaisyChallenge #SummerProject #fyp #30x16 #42s #liftedtrucks #dieseltruck #ford #f350 #hottub,2020-07-14 13:43:31,7,False,original sound,58600,2152,18,9
6849126273583713541,Link In Bio ▶️ #BeatsDaisyChallenge #FashionEdit #VibeZone #fyp #30x16 #42s #liftedtrucks #dieseltruck #ford #f350 #hottub #rollingcoal #diesel #smoke,2020-07-14 00:28:02,7,False,I havent a clue whats going on,26900,1838,7,2
6849114543180893445,New YT Vid 🔥 #BeatsDaisyChallenge #FashionEdit #VibeZone #fyp #30x16 #42s #liftedtrucks #dieseltruck #ford #f350 #pavementprincess #powerstroke,2020-07-13 23:42:31,20,False,Rags2Riches (feat. ATR Son Son),16900,1409,7,11
6849109134541950214,Link In Bio ▶️ #BeatsDaisyChallenge #FashionEdit #VibeZone #fyp #30x16 #42s #liftedtrucks #dieseltruck #ford #f350 #pavementprincess #powerstroke,2020-07-13 23:21:31,7,False,Party with the savage,521500,6202,41,24
6849106701623315717,New YouTube Vid 😂 #BeatsDaisyChallenge #FashionEdit #VibeZone #fyp #30x16 #42s #ford #f350 #pavementprincess #liftedtrucks #dieseltruck #powerstroke,2020-07-13 23:12:05,20,False,Oompa Loompa,125900,12200,85,90
6849023211456220421,Moose Power @brandon24v #BeatsDaisyChallenge #FashionEdit #VibeZone #fyp #30x16 #42s #dodge #cummins #lifteddually #liftedtrucks #dieseltruck #lpfab,2020-07-13 17:48:05,6,False,original sound,143700,15400,45,406
6848322834817699078,Drippin 💦 #ColorCustomizer #TheOldGuard #FashionFavorites #fyp #30x16 #42s #ford #f350 #rocklights #liftedtrucks #dieseltruck #pavementprincess,2020-07-11 20:30:14,19,False,original sound,15500,1327,11,16
6847572979006704901,Nastyyy 🥵 Link In Bio ▶️ #GimmeLove #ReadingList #fyp #30x16 #42s #ford #f350 #mudding #rocklights #liftedtrucks #dieseltruck #pavementprincess,2020-07-09 20:00:27,20,False,Swat,32100,3634,38,25
6847493361037806854,New YT Video Check It Out #GimmeLove #ReadingList #fyp #30x16 #42s #ford #f350 #mudding #rocklights #liftedtrucks #dieseltruck #pavementprincess,2020-07-09 14:51:28,11,False,#HotSeat,30000,3609,36,62
6847254216910638341,Link In Bio ▶️ #FurnitureFlip #HomeGym #LegendaryChallenge #fyp #30x16 #42s #ford #f350 #mudding #rocklights #liftedtrucks #dieseltruck,2020-07-08 23:23:34,20,False,Cheatham County,24300,2507,22,29
6847250801170058501,New YouTube Video 🔥 #FurnitureFlip #HomeGym #LegendaryChallenge #fyp #30x16 #42s #ford #f350 #mudding #rocklights #pavementprincess,2020-07-08 23:10:19,20,False,Obnimi - Callmearco Remix,633800,63100,269,930
6846377825444908294,▶️ Link In Bio #LegendaryChallenge #GreentoPurple #BeautyReview #SUBstepchallenge #fyp #30x16 #42s #ford #f350 #dually #cummins,2020-07-06 14:42:38,10,False,original sound,136200,24000,143,313
6846371321035721989,Reply to @garrick2050 *Pavement 🤡 #LegendaryChallenge #GreentoPurple #BeautyReview #SUBstepchallenge #fyp #30x16 #42s #ford #f350 #dually,2020-07-06 14:17:24,20,False,D4MN Krucial,66600,10500,380,31
6846149652840992006,New YouTube Video 👀 #Cottagecore #SUBstepchallenge #SummerVlog #fyp #30x16 #42s #f350 #ford #dually #mudding,2020-07-05 23:57:13,20,False,Yoga,51300,6925,71,84
6846138062645251333,New YouTube Video 🔥 #Cottagecore #SUBstepchallenge #SummerVlog #fyp #30x16 #42s #f350 #rocklights #ford #cummins #dually,2020-07-05 23:12:14,15,False,original sound,23000,2145,28,18
6845630209018858758,Reply to @huntinfishinouttaseason Hey Dad? How Much Did U Pay.... Dad?💀#SUBstepchallenge #4thOfJuly #HamilFilm #fyp #30x16 #42s #f350 #rocklights,2020-07-04 14:21:30,7,False,Sad Sum Moneybagg Yo ggdagr8,113800,10600,115,57
6845216807842893062,Link In Bio 🥵 @yakattack6.0 #RaiseYourVoice #BackyardVibes #HealthyHabits6Step #fyp #30x16 #42s #ford #rocklights #6oh #f350 #truckgirl,2020-07-03 11:37:19,12,False,original sound,75700,13600,65,353
6845045663739153670,YouTube Vid 🤮 #RaiseYourVoice #HealthyHabits6Step #BackyardVibes #MAYBEITSMAYBELLINE #fyp #30x16 #42s #ford #rocklights,2020-07-03 00:33:11,9,False,13,4900000,196900,1038,3630
6845041540495166726,New YT Video 💨 @yakattack6.0 #RaiseYourVoice #HealthyHabits6Step #BackyardVibes #MAYBEITSMAYBELLINE #fyp #30x16 #42s #f350 #6oh #ford #rocklights,2020-07-03 00:17:11,15,False,PUT YOUR HEAD ON MY SHOULDER FROM ANOTHER ROOM,35700,4680,34,91
6845027629356076294,YouTube Vids Are Getting Sketchy 🤣 #RaiseYourVoice #HealthyHabits6Step #BackyardVibes #MAYBEITSMAYBELLINE #fyp #30x16 #42s #f350,2020-07-02 23:23:11,7,False,original sound,52200,5184,25,10
6845027230582590725,Link In Bio ▶️ #RaiseYourVoice #HealthyHabits6Step #BackyardVibes #MAYBEITSMAYBELLINE #fyp #30x16 #42s #6oh @yakattack6.0,2020-07-02 23:21:39,4,False,original sound,25600,2029,12,25
6845024426942008581,New YouTube Video 🔥 @yakattack6.0 #RaiseYourVoice #HealthyHabits6Step #BackyardVibes #MAYBEITSMAYBELLINE #fyp #30x16 #42s #ford,2020-07-02 23:10:46,17,False,Fantasy,21300,1703,15,16
6844492564108725510,MonsterMax ‼️ Link In Bio #HealthyHabits6Step #GreenScreenSky #MAYBEITSMAYBELLINE #Flashback #LittleBitFancy #whistlindiesel #fyp #monstermax,2020-07-01 12:46:52,7,False,original sound,32200,3572,15,57
